"","genes","logFC","logCPM","LR","PValue","ENSEMBL","SYMBOL","GENENAME"
"2022","ENSG00000182551",0.2458332724547,6.04166437719639,2.39255492254207,0.274166117748633,"ENSG00000182551","ADI1","acireductone dioxygenase 1"
"8503","ENSG00000170961",-0.834138952889683,1.29469451215925,2.39181212784855,0.274264700330888,"ENSG00000170961","HAS2","hyaluronan synthase 2"
"11642","ENSG00000139629",-0.472367395518509,2.58934128571334,2.39126048545005,0.274329785204849,"ENSG00000139629","GALNT6","polypeptide N-acetylgalactosaminyltransferase 6"
"2186","ENSG00000172954",0.285365041650636,3.93579365483439,2.38947546931587,0.274610265417163,"ENSG00000172954","LCLAT1","lysocardiolipin acyltransferase 1"
"7047","ENSG00000146540",0.312397157215022,6.10362469162727,2.3891022880164,0.274610265417163,"ENSG00000146540","C7orf50","chromosome 7 open reading frame 50"
"11603","ENSG00000167553",0.545625208873923,4.81944391190129,2.38920337047885,0.274610265417163,"ENSG00000167553","TUBA1C","tubulin alpha 1c"
"12811","ENSG00000100532",0.2840009655541,3.52739988753482,2.38894056419793,0.274610265417163,"ENSG00000100532","CGRRF1","cell growth regulator with ring finger domain 1"
"5706","ENSG00000182700",-0.300235922956478,5.25061645022365,2.38575124725168,0.275135234069215,"ENSG00000182700","IGIP","IgA inducing protein"
"6901","ENSG00000135604",0.362053041632428,3.74355007500272,2.3855944905023,0.275135234069215,"ENSG00000135604","STX11","syntaxin 11"
"12567","ENSG00000150401",-0.307115910048809,3.8875780278256,2.3852052213844,0.275140232917948,"ENSG00000150401","DCUN1D2","defective in cullin neddylation 1 domain containing 2"
"13068","ENSG00000133958",0.62073109374405,-0.150363123583646,2.38522723047627,0.275140232917948,"ENSG00000133958","UNC79","unc-79 homolog, NALCN channel complex subunit"
"16346","ENSG00000129968",-0.28084447693058,6.4065534484817,2.38479349786584,0.275180963372821,"ENSG00000129968","ABHD17A","abhydrolase domain containing 17A"
"5330","ENSG00000164181",-0.399474961666003,4.86639588421198,2.38405409239986,0.275196861431497,"ENSG00000164181","ELOVL7","ELOVL fatty acid elongase 7"
"11734","ENSG00000170473",0.239261969254259,4.52177140864772,2.38447620884146,0.275196861431497,"ENSG00000170473","PYM1","PYM homolog 1, exon junction complex associated factor"
"13768","ENSG00000166557",0.329955799756003,6.42390646490113,2.384034739523,0.275196861431497,"ENSG00000166557","TMED3","transmembrane p24 trafficking protein 3"
"15159","ENSG00000233098",-1.05128173665422,-0.26651935530062,2.38380156941275,0.275196861431497,"ENSG00000233098","LOC339260","uncharacterized LOC339260"
"15197","ENSG00000007202",0.221557277619982,6.88454609647628,2.3838973436388,0.275196861431497,"ENSG00000007202","KIAA0100","KIAA0100"
"3966","ENSG00000163430",0.345843232125671,8.22336815585279,2.38298624066687,0.275308733008078,"ENSG00000163430","FSTL1","follistatin like 1"
"9758","ENSG00000122884",-0.336678190541078,4.84794248967238,2.38207054880241,0.275406588900638,"ENSG00000122884","P4HA1","prolyl 4-hydroxylase subunit alpha 1"
"11617","ENSG00000186666",-0.459348370277731,1.19843797669238,2.38223513371008,0.275406588900638,"ENSG00000186666","BCDIN3D","BCDIN3 domain containing RNA methyltransferase"
"7164","ENSG00000230658",0.870839608982262,-0.819136166174942,2.38141380613398,0.275458844529547,"ENSG00000230658","KLHL7-DT","novel transcript, antisense to UBXN6"
"9265","ENSG00000179082",0.92717294018278,0.0470590051395561,2.3814612520255,0.275458844529547,"ENSG00000179082","C9orf106","ribosomal protein S2 (RPS2) pseudogene"
"4322","ENSG00000113838",0.276817709820076,3.77984736641653,2.38109408007765,0.275483459108435,"ENSG00000113838","TBCCD1","TBCC domain containing 1"
"10470","ENSG00000175097",1.12927542080497,1.42687612078888,2.38085866644543,0.275493212645024,"ENSG00000175097","RAG2","recombination activating 2"
"143","ENSG00000049245",0.220615901026273,6.37149377892321,2.38022650315783,0.275520842362859,"ENSG00000049245","VAMP3","vesicle associated membrane protein 3"
"9183","ENSG00000232630",-0.405243298413455,1.84647497157128,2.37998182511955,0.275520842362859,"ENSG00000232630","PRPS1P2","ribosomal protein S11 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:36312]"
"11680","ENSG00000139651",0.205880479499128,5.75926471776426,2.38033498372359,0.275520842362859,"ENSG00000139651","ZNF740","zinc finger protein 740"
"12421","ENSG00000102547",0.327247824813594,4.41454282705355,2.38007765588096,0.275520842362859,"ENSG00000102547","CAB39L","calcium binding protein 39 like"
"2076","ENSG00000170745",-0.431253952900981,2.19150328600417,2.37971900363787,0.275535452951526,"ENSG00000170745","KCNS3","potassium voltage-gated channel modifier subfamily S member 3"
"3016","ENSG00000118997",0.399690530738032,3.48579273662237,2.37896572350999,0.275604850036963,"ENSG00000118997","DNAH7","dynein axonemal heavy chain 7"
"12934","ENSG00000119599",0.235049352056567,4.83277977095957,2.37913175410759,0.275604850036963,"ENSG00000119599","DCAF4","DDB1 and CUL4 associated factor 4"
"12213","ENSG00000214650",-0.651362962435881,-0.742475821627517,2.3785411565592,0.275648020688791,"ENSG00000214650","AC073592.1","CCNT2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40130]"
"15622","ENSG00000167107",0.329150884749372,6.58523509148059,2.37815551654865,0.275684333423451,"ENSG00000167107","ACSF2","acyl-CoA synthetase family member 2"
"6099","ENSG00000145979",-0.353071616805535,2.94423750889359,2.37738890154513,0.275787916964973,"ENSG00000145979","TBC1D7","TBC1 domain family member 7"
"17303","ENSG00000161558",-0.338795492486919,3.84293739939958,2.37719497502615,0.275790406577958,"ENSG00000161558","TMEM143","transmembrane protein 143"
"9485","ENSG00000065328",0.858178732278698,0.584642613395889,2.3766552762922,0.275853964390071,"ENSG00000065328","MCM10","minichromosome maintenance 10 replication initiation factor"
"14683","ENSG00000186187",0.244054785977422,5.29252284151828,2.37619608555634,0.27590332108655,"ENSG00000186187","ZNRF1","zinc and ring finger 1"
"8357","ENSG00000104231",0.283599916288902,5.38196923686583,2.37586163545829,0.275930652405884,"ENSG00000104231","ZFAND1","zinc finger AN1-type containing 1"
"5091","ENSG00000218336",0.391836308158111,4.37380167804222,2.37550671293501,0.275961609064872,"ENSG00000218336","TENM3","teneurin transmembrane protein 3"
"12214","ENSG00000073060",-0.324067082157382,5.05029939488835,2.37458230521642,0.27609324049371,"ENSG00000073060","SCARB1","scavenger receptor class B member 1"
"2120","ENSG00000217643",-0.64640474105462,-0.629800231317744,2.37269672295026,0.276392041399965,"ENSG00000217643","PTGES3P2","immunoglobulin heavy constant gamma 1 (G1m marker) [Source:HGNC Symbol;Acc:HGNC:5525]"
"13312","ENSG00000128731",0.232412525600589,6.84517228039403,2.37253402386179,0.276392041399965,"ENSG00000128731","HERC2","HECT and RLD domain containing E3 ubiquitin protein ligase 2"
"712","ENSG00000134717",0.229619339491288,5.04742590961604,2.37044339776509,0.276730564130485,"ENSG00000134717","BTF3L4","basic transcription factor 3 like 4"
"349","ENSG00000169504",0.376116982050404,7.3408436079934,2.36938985473582,0.276885539615078,"ENSG00000169504","CLIC4","chloride intracellular channel 4"
"3852","ENSG00000179097",-0.645374429091484,-0.278349399793305,2.36908901701727,0.276907059616474,"ENSG00000179097","HTR1F","5-hydroxytryptamine receptor 1F"
"2742","ENSG00000074054",0.245770421082557,6.52399719749342,2.36744118302062,0.277089349935462,"ENSG00000074054","CLASP1","cytoplasmic linker associated protein 1"
"14306","ENSG00000184110",0.390814308688277,3.57620532202127,2.3673439902513,0.277089349935462,"ENSG00000184110","EIF3C","eukaryotic translation initiation factor 3 subunit C"
"18086","ENSG00000184402",-0.256863364523777,5.3072135094192,2.36749934860917,0.277089349935462,"ENSG00000184402","SS18L1","SS18L1 subunit of BAF chromatin remodeling complex"
"18124","ENSG00000243509",0.403664469372049,3.86657495198672,2.36769061249051,0.277089349935462,"ENSG00000243509","TNFRSF6B","TNF receptor superfamily member 6b"
"13858","ENSG00000157823",0.225640574523055,5.69158306801701,2.36638031228341,0.277228625772636,"ENSG00000157823","AP3S2","adaptor related protein complex 3 subunit sigma 2"
"501","ENSG00000116560",0.327940084586025,8.64121079732439,2.36529394365874,0.277357921223456,"ENSG00000116560","SFPQ","splicing factor proline and glutamine rich"
"13887","ENSG00000253954",0.576522975407891,-0.28887051735167,2.36531484257334,0.277357921223456,"ENSG00000253954","HMGN1P38","immunoglobulin kappa variable 1-39 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:5740]"
"5604","ENSG00000164241",-0.341909883564902,3.50113246864978,2.36501219393583,0.277362516387846,"ENSG00000164241","C5orf63","chromosome 5 open reading frame 63"
"5658","ENSG00000248923",0.619020235126822,-0.16801708871815,2.36490950730476,0.277362516387846,"ENSG00000248923","MTND5P11","novel transcript, antisense to GNPTG"
"1993","ENSG00000188295",0.360293592307111,1.43390194438832,2.36467399494695,0.277372515422861,"ENSG00000188295","ZNF669","zinc finger protein 669"
"1766","ENSG00000182795",0.458364292707966,3.99543805525953,2.36430000782507,0.277375278399835,"ENSG00000182795","C1orf116","chromosome 1 open reading frame 116"
"11252","ENSG00000139044",-0.475111216155811,3.47241928014474,2.36437027815357,0.277375278399835,"ENSG00000139044","B4GALNT3","beta-1,4-N-acetyl-galactosaminyltransferase 3"
"14065","ENSG00000005001",0.52972765918172,3.25978653867799,2.36399015876448,0.277398505233306,"ENSG00000005001","PRSS22","serine protease 22"
"7986","ENSG00000146918",-0.338753321866879,3.1217267168867,2.36296949508738,0.277484663609638,"ENSG00000146918","NCAPG2","non-SMC condensin II complex subunit G2"
"8197","ENSG00000147548",-0.209686292075258,6.67024542192121,2.36323158426094,0.277484663609638,"ENSG00000147548","NSD3","nuclear receptor binding SET domain protein 3"
"11917","ENSG00000271259",-0.441314621934385,0.680789288470812,2.3629285168233,0.277484663609638,"ENSG00000271259","AC010201.1","BCL2 interacting protein 3 pseudogene 16 [Source:HGNC Symbol;Acc:HGNC:49696]"
"18615","ENSG00000100029",0.248813159298401,5.58825017816955,2.36278909422051,0.277484663609638,"ENSG00000100029","PES1","pescadillo ribosomal biogenesis factor 1"
"16229","ENSG00000176641",0.38262219377382,5.22155828461797,2.3625990031152,0.277486624518929,"ENSG00000176641","RNF152","ring finger protein 152"
"2708","ENSG00000136689",-0.570107191567983,1.63346871669291,2.36194801971607,0.277570572042409,"ENSG00000136689","IL1RN","interleukin 1 receptor antagonist"
"12233","ENSG00000249926",1.15653696813281,-1.37861172404599,2.36121895097894,0.277668451106499,"ENSG00000249926","AC117500.1","CCZ1 homolog, vacuolar protein trafficking and biogenesis associated (CCZ1) pseudogene"
"484","ENSG00000142920",-0.39954116239216,3.71142098896811,2.35911162548243,0.277985457442949,"ENSG00000142920","AZIN2","antizyme inhibitor 2"
"13513","ENSG00000261597",-0.360567890584073,2.20080764892092,2.35908103380215,0.277985457442949,"ENSG00000261597","None","immunoglobulin heavy variable 1-3 [Source:HGNC Symbol;Acc:HGNC:5552]"
"6907","ENSG00000146414",0.327172168522509,4.6426766842231,2.35873928199961,0.278014478402496,"ENSG00000146414","SHPRH","SNF2 histone linker PHD RING helicase"
"4990","ENSG00000164167",-0.296585523204364,3.42870287151889,2.35843903420208,0.278036109342752,"ENSG00000164167","LSM6","LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated"
"10816","ENSG00000256508",-0.864875572913109,-1.36643924378317,2.35748058236242,0.278111330820978,"ENSG00000256508","MRGPRF-AS1","MRGPRF antisense RNA 1"
"10826","ENSG00000085733",0.250491584642387,8.19816324467445,2.35751845254035,0.278111330820978,"ENSG00000085733","CTTN","cortactin"
"15287","ENSG00000267648",-0.467424997794001,1.28202042468665,2.35782461428989,0.278111330820978,"ENSG00000267648","AC060766.5","Meis homeobox 3 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:17638]"
"17210","ENSG00000142273",0.465465378593147,1.29107037515707,2.3564050406919,0.278271283207974,"ENSG00000142273","CBLC","Cbl proto-oncogene C"
"16504","ENSG00000104980",0.227804311707883,5.43030845544037,2.35608695994583,0.278296143492064,"ENSG00000104980","TIMM44","translocase of inner mitochondrial membrane 44"
"9334","ENSG00000085265",-0.674255286308713,1.2471278433064,2.35553880903707,0.278362074019634,"ENSG00000085265","FCN1","ficolin 1"
"9774","ENSG00000268584",0.450660028591031,-0.372650557340868,2.35534803261005,0.278364228480739,"ENSG00000268584","AC073389.1","small nuclear ribonucleoprotein polypeptide G pseudogene 15 [Source:HGNC Symbol;Acc:HGNC:49371]"
"5562","ENSG00000164221",-0.357718852264792,2.49857685966691,2.35485090470536,0.278421077678709,"ENSG00000164221","CCDC112","coiled-coil domain containing 112"
"3277","ENSG00000177483",0.48755411872526,0.831953956452663,2.35410118095979,0.278523059081017,"ENSG00000177483","RBM44","RNA binding motif protein 44"
"13554","ENSG00000171016",0.310905202276399,4.51957697961233,2.35301669449677,0.27865241927621,"ENSG00000171016","PYGO1","pygopus family PHD finger 1"
"17395","ENSG00000105472",-0.351255713757304,3.73556166235276,2.35303762555608,0.27865241927621,"ENSG00000105472","CLEC11A","C-type lectin domain containing 11A"
"18306","ENSG00000160221",0.20703240909236,6.30388966129793,2.35284134991331,0.27865241927621,"ENSG00000160221","GATD3A","glutamine amidotransferase like class 1 domain containing 3A"
"18999","ENSG00000174010",0.257694305222323,3.68082127886859,2.35231267743071,0.278715000381649,"ENSG00000174010","KLHL15","kelch like family member 15"
"18377","ENSG00000183628",0.368591620383797,4.91203079701452,2.35121903468823,0.278878645153114,"ENSG00000183628","DGCR6","DiGeorge syndrome critical region gene 6"
"18425","ENSG00000234252",0.55427435529529,0.226581907425406,2.35100867592502,0.278884346385376,"ENSG00000234252","None","novel transcript, antisense to XPO1"
"331","ENSG00000236810",-0.44778770282573,0.258604222130571,2.34925195616698,0.279068141207732,"ENSG00000236810","ELOA-AS1","ELOA antisense RNA 1"
"2739","ENSG00000163083",0.497248080291271,5.76192979728326,2.34950472603817,0.279068141207732,"ENSG00000163083","INHBB","inhibin subunit beta B"
"2881","ENSG00000172292",0.302782701563097,3.8967343826074,2.34975014830446,0.279068141207732,"ENSG00000172292","CERS6","ceramide synthase 6"
"8366","ENSG00000104267",0.614584995155813,4.05039149513416,2.34891125102016,0.279068141207732,"ENSG00000104267","CA2","carbonic anhydrase 2"
"13902","ENSG00000103852",0.235053053846034,4.6945888354365,2.34925209899031,0.279068141207732,"ENSG00000103852","TTC23","tetratricopeptide repeat domain 23"
"15844","ENSG00000108479",-0.324980186845667,3.74928223365432,2.34905164164434,0.279068141207732,"ENSG00000108479","GALK1","galactokinase 1"
"17217","ENSG00000104856",-0.510662346136895,4.364389125303,2.3476103334622,0.279269206448193,"ENSG00000104856","RELB","RELB proto-oncogene, NF-kB subunit"
"7762","ENSG00000271553",-0.475632416443273,1.4029121505052,2.34699362502078,0.279315829376106,"ENSG00000271553","AC018638.7","novel transcript, sense intronic to SUN2"
"10430","ENSG00000254489",0.495319298907209,0.511530268489194,2.34708575758058,0.279315829376106,"ENSG00000254489","MPPED2-AS1","MPPED2 antisense RNA 1"
"16145","ENSG00000134759",-0.217361529153437,6.01091211309434,2.34602156489837,0.279426185772727,"ENSG00000134759","ELP2","elongator acetyltransferase complex subunit 2"
"18172","ENSG00000154723",0.290588382230989,5.32373001319466,2.34604449351313,0.279426185772727,"ENSG00000154723","ATP5PF","ATP synthase peripheral stalk subunit F6"
"1935","ENSG00000168275",-0.36848974102172,2.75915578849038,2.34498655519045,0.279547904808573,"ENSG00000168275","COA6","cytochrome c oxidase assembly factor 6"
"15085","ENSG00000170315",0.330346044548622,7.13526795426524,2.34499731640568,0.279547904808573,"ENSG00000170315","UBB","ubiquitin B"
"6381","ENSG00000223501",0.219799532819812,6.12269776524929,2.34469345387079,0.279568531926157,"ENSG00000223501","VPS52","VPS52 subunit of GARP complex"
"508","ENSG00000126067",0.2618494474843,5.64752757421379,2.34346516598462,0.279757016754332,"ENSG00000126067","PSMB2","proteasome 20S subunit beta 2"
"1509","ENSG00000143162",0.2801746153383,6.96364802362265,2.3431581005761,0.279761136154637,"ENSG00000143162","CREG1","cellular repressor of E1A stimulated genes 1"
"2463","ENSG00000176407",0.219312367644155,5.76964983884263,2.3430861197145,0.279761136154637,"ENSG00000176407","KCMF1","potassium channel modulatory factor 1"
"19252","ENSG00000188419",0.223245146326876,4.52249791549274,2.33968469508716,0.280340578247225,"ENSG00000188419","CHM","CHM Rab escort protein"
"8850","ENSG00000137142",0.605542883071911,1.05683660986086,2.33947588012608,0.280346132393812,"ENSG00000137142","IGFBPL1","insulin like growth factor binding protein like 1"
"12064","ENSG00000111249",0.699205498242762,3.16499326369881,2.3392592005563,0.280353106349004,"ENSG00000111249","CUX2","cut like homeobox 2"
